species_id,種族名,属性,種族値合計,特性,生態,Lv,move_id,技名,技属性,分類,威力,命中,PP,多段
159B,マグナイト,炎,355,ガーディアンモード,放熱器官,3,mvn_001,はっこう,無,特殊,15,85,36,
159B,マグナイト,炎,355,ガーディアンモード,放熱器官,3,mvn_012,ぐれん,炎,特殊,15,85,36,
159B,マグナイト,炎,355,ガーディアンモード,放熱器官,3,mvn_034,しでん,雷,特殊,15,85,36,
159B,マグナイト,炎,355,ガーディアンモード,放熱器官,3,mvn_035,らいめい,雷,特殊,15,85,34,
159B,マグナイト,炎,355,ガーディアンモード,放熱器官,4,MV_247,かきゅう,炎,特殊,20,100,30,
159B,マグナイト,炎,355,ガーディアンモード,放熱器官,4,mvn_002,むそう,無,特殊,20,85,34,
159B,マグナイト,炎,355,ガーディアンモード,放熱器官,4,mvn_013,しょうねつ,炎,特殊,20,85,34,
159B,マグナイト,炎,355,ガーディアンモード,放熱器官,4,power_shot,パワーショット,無,特殊,20,100,39,
159B,マグナイト,炎,355,ガーディアンモード,放熱器官,4,spark,スパークショット,雷,特殊,20,100,39,
159B,マグナイト,炎,355,ガーディアンモード,放熱器官,4,thunder_spear,サンダースピア,雷,特殊,20,100,39,
159B,マグナイト,炎,355,ガーディアンモード,放熱器官,5,MV_147,エナジーショット,無,特殊,25,100,36,
159B,マグナイト,炎,355,ガーディアンモード,放熱器官,5,MV_160,きゅうしょねらい,無,特殊,25,100,28,
159B,マグナイト,炎,355,ガーディアンモード,放熱器官,5,MV_185,らいこうだん,雷,特殊,25,100,33,
159B,マグナイト,炎,355,ガーディアンモード,放熱器官,5,mvn_014,りんか,炎,特殊,25,90,32,
159B,マグナイト,炎,355,ガーディアンモード,放熱器官,5,mvn_036,でんこう,雷,特殊,25,90,32,
159B,マグナイト,炎,355,ガーディアンモード,放熱器官,5,split_fire,スプリットファイアー,炎,特殊,25,100,36,
159B,マグナイト,炎,355,ガーディアンモード,放熱器官,6,MV_234,かえんだん,炎,特殊,30,95,30,
159B,マグナイト,炎,355,ガーディアンモード,放熱器官,6,flare_arrow,フレアアロー,炎,特殊,30,100,33,
159B,マグナイト,炎,355,ガーディアンモード,放熱器官,6,mvn_003,くうめい,無,特殊,30,90,32,
159B,マグナイト,炎,355,ガーディアンモード,放熱器官,6,mvn_004,そげき,無,特殊,30,90,30,
159B,マグナイト,炎,355,ガーディアンモード,放熱器官,6,mvn_037,たいらい,雷,特殊,30,90,30,
159B,マグナイト,炎,355,ガーディアンモード,放熱器官,6,shockwave,ショックウェーブ,雷,特殊,30,100,36,
159B,マグナイト,炎,355,ガーディアンモード,放熱器官,7,mvw_sunny,ひざしのうた,炎,変化,0,100,16,
159B,マグナイト,炎,355,ガーディアンモード,放熱器官,10,mvs_ep_fire,ごうかのきわみ,炎,変化,0,100,10,
160,アイギルガ,竜,345,きょうじんなからだ,,3,air_cannon,エアーキャノン,無,特殊,15,100,42,
160,アイギルガ,竜,345,きょうじんなからだ,,3,fire_shot,ファイアーショット,炎,特殊,15,100,39,
160,アイギルガ,竜,345,きょうじんなからだ,,3,mvn_001,はっこう,無,特殊,15,85,36,
160,アイギルガ,竜,345,きょうじんなからだ,,3,mvn_012,ぐれん,炎,特殊,15,85,36,
160,アイギルガ,竜,345,きょうじんなからだ,,3,mvn_078,りゅうが,竜,特殊,15,100,36,
160,アイギルガ,竜,345,きょうじんなからだ,,4,MV_119,りゅうきだん,竜,特殊,20,100,39,
160,アイギルガ,竜,345,きょうじんなからだ,,4,MV_247,かきゅう,炎,特殊,20,100,30,
160,アイギルガ,竜,345,きょうじんなからだ,,4,dragon_cannon,ドラゴンキャノン,竜,特殊,20,100,39,
160,アイギルガ,竜,345,きょうじんなからだ,,4,mvn_002,むそう,無,特殊,20,85,34,
160,アイギルガ,竜,345,きょうじんなからだ,,4,mvn_013,しょうねつ,炎,特殊,20,85,34,
160,アイギルガ,竜,345,きょうじんなからだ,,4,mvs_dragon_def_accuracy,りゅうきのそなえ,竜,変化,0,100,15,
160,アイギルガ,竜,345,きょうじんなからだ,,4,power_shot,パワーショット,無,特殊,20,100,39,
160,アイギルガ,竜,345,きょうじんなからだ,,5,MV_118,しょうりゅうだん,竜,特殊,25,100,36,
160,アイギルガ,竜,345,きょうじんなからだ,,5,MV_147,エナジーショット,無,特殊,25,100,36,
160,アイギルガ,竜,345,きょうじんなからだ,,5,MV_160,きゅうしょねらい,無,特殊,25,100,28,
160,アイギルガ,竜,345,きょうじんなからだ,,5,mvn_014,りんか,炎,特殊,25,90,32,
160,アイギルガ,竜,345,きょうじんなからだ,,5,mvn_079,りゅうりんげき,竜,特殊,25,100,34,
160,アイギルガ,竜,345,きょうじんなからだ,,5,split_fire,スプリットファイアー,炎,特殊,25,100,36,
160,アイギルガ,竜,345,きょうじんなからだ,,6,MV_234,かえんだん,炎,特殊,30,95,30,
160,アイギルガ,竜,345,きょうじんなからだ,,6,flare_arrow,フレアアロー,炎,特殊,30,100,33,
160,アイギルガ,竜,345,きょうじんなからだ,,6,mvn_003,くうめい,無,特殊,30,90,32,
160,アイギルガ,竜,345,きょうじんなからだ,,6,mvn_004,そげき,無,特殊,30,90,30,
160,アイギルガ,竜,345,きょうじんなからだ,,6,mvn_080,りゅうみゃくだ,竜,特殊,30,100,32,
160,アイギルガ,竜,345,きょうじんなからだ,,6,mvn_082,りゅうそう,竜,特殊,30,100,28,
160,アイギルガ,竜,345,きょうじんなからだ,,7,MV_120,りゅうがんほう,竜,特殊,35,100,39,
160,アイギルガ,竜,345,きょうじんなからだ,,7,MV_148,こうだん,無,特殊,35,100,33,
160,アイギルガ,竜,345,きょうじんなからだ,,10,mvs_ep_dragon,りゅうしんのきわみ,竜,変化,0,100,10,
161,オーマサンダ,雷,360,雷式,ひらめきのよかん,1,MV_176,ゆうらい,雷,変化,0,100,15,
161,オーマサンダ,雷,360,雷式,ひらめきのよかん,3,air_cannon,エアーキャノン,無,特殊,15,100,42,
161,オーマサンダ,雷,360,雷式,ひらめきのよかん,3,mvn_001,はっこう,無,特殊,15,85,36,
161,オーマサンダ,雷,360,雷式,ひらめきのよかん,3,mvn_034,しでん,雷,特殊,15,85,36,
161,オーマサンダ,雷,360,雷式,ひらめきのよかん,3,mvn_035,らいめい,雷,特殊,15,85,34,
161,オーマサンダ,雷,360,雷式,ひらめきのよかん,3,mvn_056,りょくよう,草,特殊,15,100,36,
161,オーマサンダ,雷,360,雷式,ひらめきのよかん,3,mvn_057,つたげき,草,特殊,15,100,34,
161,オーマサンダ,雷,360,雷式,ひらめきのよかん,4,mvn_002,むそう,無,特殊,20,85,34,
161,オーマサンダ,雷,360,雷式,ひらめきのよかん,4,mvn_058,ようみゃく,草,特殊,20,100,32,
161,オーマサンダ,雷,360,雷式,ひらめきのよかん,4,power_shot,パワーショット,無,特殊,20,100,39,
161,オーマサンダ,雷,360,雷式,ひらめきのよかん,4,spark,スパークショット,雷,特殊,20,100,39,
161,オーマサンダ,雷,360,雷式,ひらめきのよかん,4,thunder_spear,サンダースピア,雷,特殊,20,100,39,
161,オーマサンダ,雷,360,雷式,ひらめきのよかん,4,wind_cutter,ウィンドカッター,草,特殊,20,100,39,
161,オーマサンダ,雷,360,雷式,ひらめきのよかん,5,MV_147,エナジーショット,無,特殊,25,100,36,
161,オーマサンダ,雷,360,雷式,ひらめきのよかん,5,MV_160,きゅうしょねらい,無,特殊,25,100,28,
161,オーマサンダ,雷,360,雷式,ひらめきのよかん,5,MV_185,らいこうだん,雷,特殊,25,100,33,
161,オーマサンダ,雷,360,雷式,ひらめきのよかん,5,MV_285,くさむすび,草,特殊,25,100,28,
161,オーマサンダ,雷,360,雷式,ひらめきのよかん,5,mvn_036,でんこう,雷,特殊,25,90,32,
161,オーマサンダ,雷,360,雷式,ひらめきのよかん,5,mvn_060,そうもん,草,特殊,25,100,28,
161,オーマサンダ,雷,360,雷式,ひらめきのよかん,6,multi_cutter,マルチカッター,草,特殊,30,100,30,
161,オーマサンダ,雷,360,雷式,ひらめきのよかん,6,mvn_003,くうめい,無,特殊,30,90,32,
161,オーマサンダ,雷,360,雷式,ひらめきのよかん,6,mvn_004,そげき,無,特殊,30,90,30,
161,オーマサンダ,雷,360,雷式,ひらめきのよかん,6,mvn_037,たいらい,雷,特殊,30,90,30,
161,オーマサンダ,雷,360,雷式,ひらめきのよかん,6,mvn_059,わかば,草,特殊,30,100,30,
161,オーマサンダ,雷,360,雷式,ひらめきのよかん,6,shockwave,ショックウェーブ,雷,特殊,30,100,36,
161,オーマサンダ,雷,360,雷式,ひらめきのよかん,10,mvs_ep_electric,らいめいのきわみ,雷,変化,0,100,10,
162,ニャルル,無,225,無のちから,,3,air_cannon,エアーキャノン,無,特殊,15,100,42,
162,ニャルル,無,225,無のちから,,3,mvn_001,はっこう,無,特殊,15,85,36,
162,ニャルル,無,225,無のちから,,3,mvn_078,りゅうが,竜,特殊,15,100,36,
162,ニャルル,無,225,無のちから,,4,MV_119,りゅうきだん,竜,特殊,20,100,39,
162,ニャルル,無,225,無のちから,,4,dragon_cannon,ドラゴンキャノン,竜,特殊,20,100,39,
162,ニャルル,無,225,無のちから,,4,mvn_002,むそう,無,特殊,20,85,34,
162,ニャルル,無,225,無のちから,,4,mvs_neutral_atk_accuracy,むそうのねらい,無,変化,0,100,15,
162,ニャルル,無,225,無のちから,,4,mvs_neutral_atk_def,むそうのかまえ,無,変化,0,100,15,
162,ニャルル,無,225,無のちから,,4,power_shot,パワーショット,無,特殊,20,100,39,
162,ニャルル,無,225,無のちから,,5,MV_118,しょうりゅうだん,竜,特殊,25,100,36,
162,ニャルル,無,225,無のちから,,5,MV_147,エナジーショット,無,特殊,25,100,36,
162,ニャルル,無,225,無のちから,,5,MV_160,きゅうしょねらい,無,特殊,25,100,28,
162,ニャルル,無,225,無のちから,,5,mvn_079,りゅうりんげき,竜,特殊,25,100,34,
162,ニャルル,無,225,無のちから,,6,mvn_003,くうめい,無,特殊,30,90,32,
162,ニャルル,無,225,無のちから,,6,mvn_004,そげき,無,特殊,30,90,30,
162,ニャルル,無,225,無のちから,,6,mvn_080,りゅうみゃくだ,竜,特殊,30,100,32,
162,ニャルル,無,225,無のちから,,6,mvn_082,りゅうそう,竜,特殊,30,100,28,
162,ニャルル,無,225,無のちから,,7,MV_120,りゅうがんほう,竜,特殊,35,100,39,
162,ニャルル,無,225,無のちから,,7,MV_148,こうだん,無,特殊,35,100,33,
162,ニャルル,無,225,無のちから,,7,MV_149,くうあつほう,無,特殊,35,100,30,
162,ニャルル,無,225,無のちから,,7,dragon_burst,ドラゴンバースト,竜,特殊,35,100,33,
162,ニャルル,無,225,無のちから,,8,MV_117,りゅうりんとばし,竜,特殊,40,100,30,
162,ニャルル,無,225,無のちから,,8,mvn_081,りゅうそくだん,竜,特殊,40,100,30,
162,ニャルル,無,225,無のちから,,9,dragon_breath,ドラゴンブレス,竜,特殊,45,100,27,
162,ニャルル,無,225,無のちから,,9,mvn_083,りゅうもん,竜,特殊,45,100,26,
162,ニャルル,無,225,無のちから,,10,mvn_084,りゅうい,竜,特殊,50,100,24,
162,ニャルル,無,225,無のちから,,10,mvn_085,りゅうせい,竜,特殊,50,100,24,
162,ニャルル,無,225,無のちから,,11,mvn_086,りゅうせん,竜,特殊,55,100,24,
162,ニャルル,無,225,無のちから,,11,mvn_087,りゅうりん,竜,特殊,55,100,21,
162,ニャルル,無,225,無のちから,,12,MV_115,ようりゅうのほうこう,竜,特殊,60,100,24,
162,ニャルル,無,225,無のちから,,12,blast_cannon,ブラストキャノン,竜,特殊,60,100,18,
162,ニャルル,無,225,無のちから,,13,beam_slicer,ビームスライサー,竜,特殊,65,100,9,
163,デンツム,雷,210,バッテリー,,1,MV_177,たいでんチャージ,雷,変化,0,100,15,
163,デンツム,雷,210,バッテリー,,1,MV_178,でんじぼうへき,雷,変化,0,100,15,
163,デンツム,雷,210,バッテリー,,3,mvn_034,しでん,雷,特殊,15,85,36,
163,デンツム,雷,210,バッテリー,,3,mvn_035,らいめい,雷,特殊,15,85,34,
163,デンツム,雷,210,バッテリー,,3,mvn_056,りょくよう,草,特殊,15,100,36,
163,デンツム,雷,210,バッテリー,,3,mvn_057,つたげき,草,特殊,15,100,34,
163,デンツム,雷,210,バッテリー,,4,mvn_058,ようみゃく,草,特殊,20,100,32,
163,デンツム,雷,210,バッテリー,,4,spark,スパークショット,雷,特殊,20,100,39,
163,デンツム,雷,210,バッテリー,,4,thunder_spear,サンダースピア,雷,特殊,20,100,39,
163,デンツム,雷,210,バッテリー,,4,wind_cutter,ウィンドカッター,草,特殊,20,100,39,
163,デンツム,雷,210,バッテリー,,5,MV_185,らいこうだん,雷,特殊,25,100,33,
163,デンツム,雷,210,バッテリー,,5,MV_285,くさむすび,草,特殊,25,100,28,
163,デンツム,雷,210,バッテリー,,5,mvn_036,でんこう,雷,特殊,25,90,32,
163,デンツム,雷,210,バッテリー,,5,mvn_060,そうもん,草,特殊,25,100,28,
163,デンツム,雷,210,バッテリー,,6,multi_cutter,マルチカッター,草,特殊,30,100,30,
163,デンツム,雷,210,バッテリー,,6,mvn_037,たいらい,雷,特殊,30,90,30,
163,デンツム,雷,210,バッテリー,,6,mvn_059,わかば,草,特殊,30,100,30,
163,デンツム,雷,210,バッテリー,,6,shockwave,ショックウェーブ,雷,特殊,30,100,36,
163,デンツム,雷,210,バッテリー,,7,MV_184,らいきゅう,雷,特殊,35,100,33,
163,デンツム,雷,210,バッテリー,,7,MV_281,はのやいば,草,物理,35,100,36,
163,デンツム,雷,210,バッテリー,,7,MV_284,リーフカッター,草,特殊,35,100,30,
163,デンツム,雷,210,バッテリー,,7,seed_machinegun,シードマシンガン,草,特殊,35,100,33,
163,デンツム,雷,210,バッテリー,,7,thunder_ball,サンダーボール,雷,特殊,35,100,33,
163,デンツム,雷,210,バッテリー,,8,MV_298,れんしゃしゅだん,草,特殊,40,100,27,
163,デンツム,雷,210,バッテリー,,8,seed_mine,シードマイン,草,特殊,40,100,30,
163,デンツム,雷,210,バッテリー,,9,mvn_061,あおば,草,特殊,45,100,26,
163,デンツム,雷,210,バッテリー,,9,spine_vine,スパインヴァイン,草,特殊,45,100,21,
163,デンツム,雷,210,バッテリー,,10,MV_293,ようじんれんげき,草,特殊,50,100,24,
163,デンツム,雷,210,バッテリー,,10,mvn_062,はむら,草,特殊,50,100,24,
163,デンツム,雷,210,バッテリー,,11,mvn_063,そうい,草,特殊,55,100,24,
163,デンツム,雷,210,バッテリー,,11,mvn_064,つるだ,草,特殊,55,100,24,
163,デンツム,雷,210,バッテリー,,12,MV_286,はなふぶき,草,特殊,60,100,27,
163,デンツム,雷,210,バッテリー,,12,MV_294,ねうがち,草,特殊,60,100,21,
163B,ドンツム,雷/地,215,雷のちから,,1,MV_176,ゆうらい,雷,変化,0,100,15,
163B,ドンツム,雷/地,215,雷のちから,,1,MV_177,たいでんチャージ,雷,変化,0,100,15,
163B,ドンツム,雷/地,215,雷のちから,,3,fire_shot,ファイアーショット,炎,特殊,15,100,39,
163B,ドンツム,雷/地,215,雷のちから,,3,mvn_012,ぐれん,炎,特殊,15,85,36,
163B,ドンツム,雷/地,215,雷のちから,,3,mvn_034,しでん,雷,特殊,15,85,36,
163B,ドンツム,雷/地,215,雷のちから,,3,mvn_035,らいめい,雷,特殊,15,85,34,
163B,ドンツム,雷/地,215,雷のちから,,3,mvn_045,どかい,地,特殊,15,100,36,
163B,ドンツム,雷/地,215,雷のちから,,3,mvn_046,がんばん,地,特殊,15,100,34,
163B,ドンツム,雷/地,215,雷のちから,,3,mvn_056,りょくよう,草,特殊,15,100,36,
163B,ドンツム,雷/地,215,雷のちから,,3,mvn_057,つたげき,草,特殊,15,100,34,
163B,ドンツム,雷/地,215,雷のちから,,4,MV_247,かきゅう,炎,特殊,20,100,30,
163B,ドンツム,雷/地,215,雷のちから,,4,MV_280,すなしばり,地,特殊,20,100,28,
163B,ドンツム,雷/地,215,雷のちから,,4,mud_shot,マッドシュート,地,特殊,20,100,36,
163B,ドンツム,雷/地,215,雷のちから,,4,mvn_013,しょうねつ,炎,特殊,20,85,34,
163B,ドンツム,雷/地,215,雷のちから,,4,mvn_058,ようみゃく,草,特殊,20,100,32,
163B,ドンツム,雷/地,215,雷のちから,,4,spark,スパークショット,雷,特殊,20,100,39,
163B,ドンツム,雷/地,215,雷のちから,,4,thunder_spear,サンダースピア,雷,特殊,20,100,39,
163B,ドンツム,雷/地,215,雷のちから,,4,wind_cutter,ウィンドカッター,草,特殊,20,100,39,
163B,ドンツム,雷/地,215,雷のちから,,5,MV_185,らいこうだん,雷,特殊,25,100,33,
163B,ドンツム,雷/地,215,雷のちから,,5,MV_277,さだん,地,特殊,25,100,30,
163B,ドンツム,雷/地,215,雷のちから,,5,MV_285,くさむすび,草,特殊,25,100,28,
163B,ドンツム,雷/地,215,雷のちから,,5,mvn_014,りんか,炎,特殊,25,90,32,
163B,ドンツム,雷/地,215,雷のちから,,5,mvn_060,そうもん,草,特殊,25,100,28,
163B,ドンツム,雷/地,215,雷のちから,,5,split_fire,スプリットファイアー,炎,特殊,25,100,36,
163B,ドンツム,雷/地,215,雷のちから,,6,MV_234,かえんだん,炎,特殊,30,95,30,
163B,ドンツム,雷/地,215,雷のちから,,6,flare_arrow,フレアアロー,炎,特殊,30,100,33,
163B,ドンツム,雷/地,215,雷のちから,,6,multi_cutter,マルチカッター,草,特殊,30,100,30,
163B,ドンツム,雷/地,215,雷のちから,,6,mvn_059,わかば,草,特殊,30,100,30,
163B,ドンツム,雷/地,215,雷のちから,,7,MV_235,フレイムショット,炎,特殊,35,100,30,
163B,ドンツム,雷/地,215,雷のちから,,7,MV_284,リーフカッター,草,特殊,35,100,30,
163B,ドンツム,雷/地,215,雷のちから,,7,mvn_015,あぶり,炎,特殊,35,90,30,
163B,ドンツム,雷/地,215,雷のちから,,7,seed_machinegun,シードマシンガン,草,特殊,35,100,33,
164,ポポフィア,草,205,わたほうし,,1,MV_300,はがくれ,草,変化,0,100,15,
164,ポポフィア,草,205,わたほうし,,3,mvn_023,せいりゅう,水,特殊,15,100,36,
164,ポポフィア,草,205,わたほうし,,3,mvn_056,りょくよう,草,特殊,15,100,36,
164,ポポフィア,草,205,わたほうし,,3,mvn_057,つたげき,草,特殊,15,100,34,
164,ポポフィア,草,205,わたほうし,,4,mvn_024,みずかがみ,水,特殊,20,100,34,
164,ポポフィア,草,205,わたほうし,,4,mvn_058,ようみゃく,草,特殊,20,100,32,
164,ポポフィア,草,205,わたほうし,,4,water_jet,ウォータージェット,水,特殊,20,100,39,
164,ポポフィア,草,205,わたほうし,,4,wind_cutter,ウィンドカッター,草,特殊,20,100,39,
164,ポポフィア,草,205,わたほうし,,5,MV_285,くさむすび,草,特殊,25,100,28,
164,ポポフィア,草,205,わたほうし,,5,aqua_gun,アクアショット,水,特殊,25,100,36,
164,ポポフィア,草,205,わたほうし,,5,mvh_water,らんりゅうれんだ,水,物理,25,95,15,2〜5発
164,ポポフィア,草,205,わたほうし,,5,mvn_025,しおさい,水,特殊,25,100,32,
164,ポポフィア,草,205,わたほうし,,5,mvn_060,そうもん,草,特殊,25,100,28,
164,ポポフィア,草,205,わたほうし,,6,MV_225,すいほうだん,水,特殊,30,100,36,
164,ポポフィア,草,205,わたほうし,,6,multi_cutter,マルチカッター,草,特殊,30,100,30,
164,ポポフィア,草,205,わたほうし,,6,mvn_026,てきげき,水,特殊,30,100,30,
164,ポポフィア,草,205,わたほうし,,6,mvn_059,わかば,草,特殊,30,100,30,
164,ポポフィア,草,205,わたほうし,,7,MV_212,みずでっぽう,水,物理,35,100,36,
164,ポポフィア,草,205,わたほうし,,7,MV_215,ウォーターカッター,水,特殊,35,100,30,
164,ポポフィア,草,205,わたほうし,,7,MV_226,すいふんしゃ,水,特殊,35,100,30,
164,ポポフィア,草,205,わたほうし,,7,MV_284,リーフカッター,草,特殊,35,100,30,
164,ポポフィア,草,205,わたほうし,,7,seed_machinegun,シードマシンガン,草,特殊,35,100,33,
164,ポポフィア,草,205,わたほうし,,8,bubble_shot,バブルショット,水,特殊,40,100,30,
164,ポポフィア,草,205,わたほうし,,8,mvn_027,すいもん,水,特殊,40,100,28,
164,ポポフィア,草,205,わたほうし,,9,mvn_028,ひまつ,水,特殊,45,100,26,
164,ポポフィア,草,205,わたほうし,,9,mvn_029,すいみゃく,水,特殊,45,100,24,
164,ポポフィア,草,205,わたほうし,,10,mvn_030,へきは,水,特殊,50,100,24,
164,ポポフィア,草,205,わたほうし,,10,mvn_031,しずくだん,水,特殊,50,100,24,
164,ポポフィア,草,205,わたほうし,,10,mvs_ep_grass,ばんりょくのきわみ,草,変化,0,100,10,
164,ポポフィア,草,205,わたほうし,,11,MV_217,アクアランス,水,特殊,55,100,24,
164,ポポフィア,草,205,わたほうし,,11,MV_218,みずばしら,水,特殊,55,100,21,
164,ポポフィア,草,205,わたほうし,,12,MV_229,しおふき,水,特殊,60,100,21,
164,ポポフィア,草,205,わたほうし,,12,line_splash,ラインスプラッシュ,水,特殊,60,100,21,
164,ポポフィア,草,205,わたほうし,,13,acid_rain,アシッドレイン,水,特殊,65,100,24,
164,ポポフィア,草,205,わたほうし,,13,mvn_032,すいい,水,特殊,65,100,21,
165,バトラビー,地,225,きょうじんなからだ,,3,fire_shot,ファイアーショット,炎,特殊,15,100,39,
165,バトラビー,地,225,きょうじんなからだ,,3,mvn_012,ぐれん,炎,特殊,15,85,36,
165,バトラビー,地,225,きょうじんなからだ,,3,mvn_045,どかい,地,特殊,15,100,36,
165,バトラビー,地,225,きょうじんなからだ,,3,mvn_046,がんばん,地,特殊,15,100,34,
165,バトラビー,地,225,きょうじんなからだ,,4,MV_247,かきゅう,炎,特殊,20,100,30,
165,バトラビー,地,225,きょうじんなからだ,,4,MV_280,すなしばり,地,特殊,20,100,28,
165,バトラビー,地,225,きょうじんなからだ,,4,mud_shot,マッドシュート,地,特殊,20,100,36,
165,バトラビー,地,225,きょうじんなからだ,,4,mvn_013,しょうねつ,炎,特殊,20,85,34,
165,バトラビー,地,225,きょうじんなからだ,,4,mvs_ground_atk_accuracy,だいちのねらい,地,変化,0,100,15,
165,バトラビー,地,225,きょうじんなからだ,,4,mvs_ground_atk_def,だいちのかまえ,地,変化,0,100,15,
165,バトラビー,地,225,きょうじんなからだ,,5,MV_277,さだん,地,特殊,25,100,30,
165,バトラビー,地,225,きょうじんなからだ,,5,mvn_014,りんか,炎,特殊,25,90,32,
165,バトラビー,地,225,きょうじんなからだ,,5,mvn_047,ちみゃく,地,特殊,25,100,32,
165,バトラビー,地,225,きょうじんなからだ,,5,split_fire,スプリットファイアー,炎,特殊,25,100,36,
165,バトラビー,地,225,きょうじんなからだ,,6,MV_234,かえんだん,炎,特殊,30,95,30,
165,バトラビー,地,225,きょうじんなからだ,,6,flare_arrow,フレアアロー,炎,特殊,30,100,33,
165,バトラビー,地,225,きょうじんなからだ,,6,mvn_048,さいど,地,特殊,30,100,30,
165,バトラビー,地,225,きょうじんなからだ,,6,stone_blast,ストーンブラスト,地,特殊,30,100,33,
165,バトラビー,地,225,きょうじんなからだ,,7,MVP_021,ぐれんげき,炎,物理,35,100,30,
165,バトラビー,地,225,きょうじんなからだ,,7,MV_233,ひのこ,炎,物理,35,95,32,
165,バトラビー,地,225,きょうじんなからだ,,7,MV_235,フレイムショット,炎,特殊,35,100,30,
165,バトラビー,地,225,きょうじんなからだ,,7,MV_261,つちけむり,地,特殊,35,100,28,
165,バトラビー,地,225,きょうじんなからだ,,7,MV_267,いわなげ,地,特殊,35,100,30,
165,バトラビー,地,225,きょうじんなからだ,,7,mvn_015,あぶり,炎,特殊,35,90,30,
165,バトラビー,地,225,きょうじんなからだ,,8,MV_255,かえんれんだん,炎,特殊,40,95,26,
165,バトラビー,地,225,きょうじんなからだ,,8,mvn_016,しゃく,炎,特殊,40,95,28,
165,バトラビー,地,225,きょうじんなからだ,,9,fire_breath,ファイアーブレス,炎,特殊,45,100,27,
165,バトラビー,地,225,きょうじんなからだ,,9,mvn_017,おきび,炎,特殊,45,95,26,
165,バトラビー,地,225,きょうじんなからだ,,10,mvn_018,ほむら,炎,特殊,50,100,24,
165,バトラビー,地,225,きょうじんなからだ,,10,mvn_019,えんじん,炎,特殊,50,95,24,
165,バトラビー,地,225,きょうじんなからだ,,11,mvn_020,ごうえん,炎,特殊,55,90,24,
165,バトラビー,地,225,きょうじんなからだ,,11,mvn_022,たんか,炎,特殊,55,100,18,
165,バトラビー,地,225,きょうじんなからだ,,12,MV_239,ひばしら,炎,特殊,60,100,18,
165,バトラビー,地,225,きょうじんなからだ,,12,mvn_021,かぐん,炎,特殊,60,100,21,
166,フードール,闇,235,きょうじんなからだ,,3,mvn_067,はくひょう,氷,特殊,15,85,36,
166,フードール,闇,235,きょうじんなからだ,,3,mvn_089,こくむ,闇,特殊,15,85,36,
166,フードール,闇,235,きょうじんなからだ,,3,mvn_090,えいげき,闇,特殊,15,85,34,
166,フードール,闇,235,きょうじんなからだ,,4,ice_missile,アイスミサイル,氷,特殊,20,100,39,
166,フードール,闇,235,きょうじんなからだ,,4,mvn_068,ひょうけつ,氷,特殊,20,85,34,
166,フードール,闇,235,きょうじんなからだ,,4,mvn_092,こんこく,闇,特殊,20,90,30,
166,フードール,闇,235,きょうじんなからだ,,4,mvs_dark_def_crit,やみよのよろい,闇,変化,0,100,15,
166,フードール,闇,235,きょうじんなからだ,,4,poison_shot,ポイズンシュート,闇,特殊,20,100,39,
166,フードール,闇,235,きょうじんなからだ,,5,MV_127,あんりんげき,闇,特殊,25,100,30,
166,フードール,闇,235,きょうじんなからだ,,5,MV_204,ひょうしょうだん,氷,特殊,25,100,33,
166,フードール,闇,235,きょうじんなからだ,,5,dark_ball,ダークボール,闇,特殊,25,100,36,
166,フードール,闇,235,きょうじんなからだ,,5,mvn_069,そうげき,氷,特殊,25,90,32,
166,フードール,闇,235,きょうじんなからだ,,6,MV_205,しものあみ,氷,特殊,30,95,28,
166,フードール,闇,235,きょうじんなからだ,,6,dark_cannon,ダークキャノン,闇,特殊,30,100,33,
166,フードール,闇,235,きょうじんなからだ,,6,dark_shot,ダークショット,闇,特殊,30,100,36,
166,フードール,闇,235,きょうじんなからだ,,6,ice_cutter,アイスカッター,氷,特殊,30,100,33,
166,フードール,闇,235,きょうじんなからだ,,7,MV_187,ひょうれき,氷,物理,35,100,36,
166,フードール,闇,235,きょうじんなからだ,,7,mvh_ice,さんれんひょうじん,氷,物理,35,90,10,3発(発ごと命中)
166,フードール,闇,235,きょうじんなからだ,,7,mvn_070,ひょうもん,氷,特殊,35,90,30,
166,フードール,闇,235,きょうじんなからだ,,7,mvn_071,れいきだん,氷,特殊,35,95,28,
166,フードール,闇,235,きょうじんなからだ,,7,mvn_091,じゅだ,闇,特殊,35,90,32,
166,フードール,闇,235,きょうじんなからだ,,8,iceberg,アイスバーグ,氷,特殊,40,100,27,
166,フードール,闇,235,きょうじんなからだ,,8,mvn_072,ひょうへん,氷,特殊,40,95,26,
166,フードール,闇,235,きょうじんなからだ,,9,mvn_073,とううん,氷,特殊,45,100,24,
166,フードール,闇,235,きょうじんなからだ,,9,mvn_074,ひょうい,氷,特殊,45,95,24,
166,フードール,闇,235,きょうじんなからだ,,10,MV_203,いてつくといき,氷,特殊,50,95,26,
166,フードール,闇,235,きょうじんなからだ,,10,mvn_075,そうか,氷,特殊,50,90,24,
166,フードール,闇,235,きょうじんなからだ,,10,mvs_ep_dark,しんえんのきわみ,闇,変化,0,100,10,
166,フードール,闇,235,きょうじんなからだ,,11,cold_breath,コールドブレス,氷,特殊,55,100,21,
166,フードール,闇,235,きょうじんなからだ,,11,mvn_076,ひょうしん,氷,特殊,55,100,21,
